Set CUDA current device to: 1 (should be 1)
/workspace/compute-aware-arch-search/distill_videet.py:41: FutureWarning: `tokenizer` is deprecated and will be removed in version 5.0.0 for `DistillationTrainer.__init__`. Use `processing_class` instead.
  super().__init__(*args, **kwargs)
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'bos_token_id': None, 'pad_token_id': 151643}.
  0%|                                                                                                                         | 0/10000 [00:00<?, ?it/s]/workspace/compute-aware-arch-search/.venv/lib/python3.12/site-packages/torch/utils/checkpoint.py:85: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                                                                                                                        
{'loss': 84.0796, 'grad_norm': 9627.380859375, 'learning_rate': 0.0, 'ce_loss': 12.648624420166016, 'kl_loss': 8.199453353881836, 'epoch': 0.0}
{'loss': 5.7845, 'grad_norm': 6.969940185546875, 'learning_rate': 3.700871161800763e-05, 'ce_loss': 0.02714257687330246, 'kl_loss': 0.7948687076568604, 'epoch': 0.35}
{'loss': 5.8658, 'grad_norm': 4.770971775054932, 'learning_rate': 3.700168186596591e-05, 'ce_loss': 0.10475033521652222, 'kl_loss': 1.380385160446167, 'epoch': 0.35}
{'loss': 5.6709, 'grad_norm': 4.164884090423584, 'learning_rate': 3.6994650880564634e-05, 'ce_loss': 0.03138791024684906, 'kl_loss': 1.122007131576538, 'epoch': 0.35}
{'loss': 4.9259, 'grad_norm': 3.4156110286712646, 'learning_rate': 3.698761866252635e-05, 'ce_loss': 0.03048594668507576, 'kl_loss': 1.048048496246338, 'epoch': 0.35}
{'loss': 5.5501, 'grad_norm': 4.0357255935668945, 'learning_rate': 3.6980585212573735e-05, 'ce_loss': 0.058524467051029205, 'kl_loss': 1.1241205930709839, 'epoch': 0.35}
{'loss': 5.3504, 'grad_norm': 4.845061779022217, 'learning_rate': 3.697355053142957e-05, 'ce_loss': 0.04814095422625542, 'kl_loss': 1.3636252880096436, 'epoch': 0.35}
{'loss': 4.7788, 'grad_norm': 4.21849250793457, 'learning_rate': 3.69665146198168e-05, 'ce_loss': 0.03885816037654877, 'kl_loss': 0.9526491165161133, 'epoch': 0.35}
{'loss': 6.1851, 'grad_norm': 11.383282661437988, 'learning_rate': 3.695947747845845e-05, 'ce_loss': 0.04402851313352585, 'kl_loss': 1.2571650743484497, 'epoch': 0.35}
{'loss': 7.2824, 'grad_norm': 6.687619686126709, 'learning_rate': 3.695243910807772e-05, 'ce_loss': 0.0434340238571167, 'kl_loss': 1.1859688758850098, 'epoch': 0.35}
{'loss': 4.6184, 'grad_norm': 2.9653663635253906, 'learning_rate': 3.6945399509397894e-05, 'ce_loss': 0.021625041961669922, 'kl_loss': 0.8025425672531128, 'epoch': 0.35}
{'loss': 5.8832, 'grad_norm': 6.210018634796143, 'learning_rate': 3.69383586831424e-05, 'ce_loss': 0.12504708766937256, 'kl_loss': 2.341648817062378, 'epoch': 0.35}
{'loss': 6.4992, 'grad_norm': 5.388950347900391, 'learning_rate': 3.693131663003481e-05, 'ce_loss': 0.028262639418244362, 'kl_loss': 0.7640829086303711, 'epoch': 0.35}
{'loss': 6.4715, 'grad_norm': 5.624891757965088, 'learning_rate': 3.6924273350798784e-05, 'ce_loss': 0.06323182582855225, 'kl_loss': 1.1845693588256836, 'epoch': 0.35}
{'loss': 6.0289, 'grad_norm': 5.106879711151123, 'learning_rate': 3.6917228846158134e-05, 'ce_loss': 0.05926304683089256, 'kl_loss': 1.6682584285736084, 'epoch': 0.36}
{'loss': 5.3895, 'grad_norm': 4.746696949005127, 'learning_rate': 3.69101831168368e-05, 'ce_loss': 0.04909259453415871, 'kl_loss': 1.4758110046386719, 'epoch': 0.36}
{'loss': 5.8287, 'grad_norm': 5.823364734649658, 'learning_rate': 3.6903136163558844e-05, 'ce_loss': 0.0330556221306324, 'kl_loss': 0.9304887056350708, 'epoch': 0.36}
{'loss': 6.0689, 'grad_norm': 5.079517364501953, 'learning_rate': 3.689608798704844e-05, 'ce_loss': 0.060108136385679245, 'kl_loss': 1.4563149213790894, 'epoch': 0.36}
{'loss': 5.7034, 'grad_norm': 5.796538829803467, 'learning_rate': 3.688903858802989e-05, 'ce_loss': 0.0764511227607727, 'kl_loss': 1.8192059993743896, 'epoch': 0.36}
{'loss': 5.4738, 'grad_norm': 4.608692646026611, 'learning_rate': 3.6881987967227656e-05, 'ce_loss': 0.15767940878868103, 'kl_loss': 1.3635830879211426, 'epoch': 0.36}
{'loss': 6.3376, 'grad_norm': 6.106564998626709, 'learning_rate': 3.687493612536628e-05, 'ce_loss': 0.13238607347011566, 'kl_loss': 1.5092772245407104, 'epoch': 0.36}
{'loss': 6.6659, 'grad_norm': 6.245070457458496, 'learning_rate': 3.686788306317044e-05, 'ce_loss': 0.04920534789562225, 'kl_loss': 1.1976888179779053, 'epoch': 0.36}
{'loss': 4.8173, 'grad_norm': 4.027865409851074, 'learning_rate': 3.686082878136497e-05, 'ce_loss': 0.03812011331319809, 'kl_loss': 1.0705008506774902, 'epoch': 0.36}
{'loss': 5.5453, 'grad_norm': 5.060459613800049, 'learning_rate': 3.685377328067479e-05, 'ce_loss': 0.1685759723186493, 'kl_loss': 2.1538729667663574, 'epoch': 0.36}
{'loss': 4.8697, 'grad_norm': 4.6709394454956055, 'learning_rate': 3.6846716561824965e-05, 'ce_loss': 0.03613833338022232, 'kl_loss': 0.7982723712921143, 'epoch': 0.36}
{'loss': 7.0426, 'grad_norm': 5.8914594650268555, 'learning_rate': 3.683965862554069e-05, 'ce_loss': 0.04192584007978439, 'kl_loss': 1.1437430381774902, 'epoch': 0.36}
{'loss': 7.017, 'grad_norm': 7.588496685028076, 'learning_rate': 3.683259947254728e-05, 'ce_loss': 0.04910440742969513, 'kl_loss': 1.5957510471343994, 'epoch': 0.36}
{'loss': 5.8381, 'grad_norm': 4.680455207824707, 'learning_rate': 3.682553910357016e-05, 'ce_loss': 0.20973069965839386, 'kl_loss': 1.4185258150100708, 'epoch': 0.36}
{'loss': 5.3801, 'grad_norm': 4.385119438171387, 'learning_rate': 3.6818477519334904e-05, 'ce_loss': 0.036566779017448425, 'kl_loss': 1.6771875619888306, 'epoch': 0.36}
{'loss': 5.2514, 'grad_norm': 4.399613380432129, 'learning_rate': 3.68114147205672e-05, 'ce_loss': 0.07908021658658981, 'kl_loss': 1.297910451889038, 'epoch': 0.36}
{'loss': 6.6676, 'grad_norm': 5.0266499519348145, 'learning_rate': 3.6804350707992854e-05, 'ce_loss': 0.06965021044015884, 'kl_loss': 1.3998976945877075, 'epoch': 0.36}
{'loss': 6.4007, 'grad_norm': 7.250450611114502, 'learning_rate': 3.67972854823378e-05, 'ce_loss': 0.04521249234676361, 'kl_loss': 1.3872944116592407, 'epoch': 0.36}
{'loss': 5.0023, 'grad_norm': 3.858328104019165, 'learning_rate': 3.6790219044328105e-05, 'ce_loss': 0.05287075415253639, 'kl_loss': 1.7638002634048462, 'epoch': 0.36}
{'loss': 5.8257, 'grad_norm': 4.477915287017822, 'learning_rate': 3.678315139468996e-05, 'ce_loss': 0.05484399199485779, 'kl_loss': 0.7065470814704895, 'epoch': 0.36}
{'loss': 5.865, 'grad_norm': 4.415775775909424, 'learning_rate': 3.677608253414966e-05, 'ce_loss': 0.039919931441545486, 'kl_loss': 1.2495534420013428, 'epoch': 0.36}
{'loss': 6.4276, 'grad_norm': 4.878632068634033, 'learning_rate': 3.6769012463433666e-05, 'ce_loss': 0.028980514034628868, 'kl_loss': 0.8899320363998413, 'epoch': 0.36}
{'loss': 4.8861, 'grad_norm': 4.039707183837891, 'learning_rate': 3.676194118326852e-05, 'ce_loss': 0.04218954220414162, 'kl_loss': 1.6527464389801025, 'epoch': 0.36}
{'loss': 5.8391, 'grad_norm': 5.613603591918945, 'learning_rate': 3.675486869438091e-05, 'ce_loss': 0.036337971687316895, 'kl_loss': 1.091068148612976, 'epoch': 0.36}
{'loss': 5.7141, 'grad_norm': 4.842206954956055, 'learning_rate': 3.6747794997497635e-05, 'ce_loss': 0.025978749617934227, 'kl_loss': 0.88172447681427, 'epoch': 0.36}
{'loss': 5.8074, 'grad_norm': 5.453153133392334, 'learning_rate': 3.674072009334564e-05, 'ce_loss': 0.12285476922988892, 'kl_loss': 1.968381643295288, 'epoch': 0.36}
{'loss': 7.7301, 'grad_norm': 16.183395385742188, 'learning_rate': 3.673364398265199e-05, 'ce_loss': 0.05419054254889488, 'kl_loss': 1.277216911315918, 'epoch': 0.36}
{'loss': 5.8509, 'grad_norm': 4.093961238861084, 'learning_rate': 3.672656666614384e-05, 'ce_loss': 0.023524688556790352, 'kl_loss': 0.9936656951904297, 'epoch': 0.36}
{'loss': 6.2665, 'grad_norm': 5.456997871398926, 'learning_rate': 3.671948814454852e-05, 'ce_loss': 0.04382741451263428, 'kl_loss': 0.98126620054245, 'epoch': 0.36}
{'loss': 6.2059, 'grad_norm': 4.642407417297363, 'learning_rate': 3.671240841859343e-05, 'ce_loss': 0.07303570210933685, 'kl_loss': 1.18960702419281, 'epoch': 0.36}
{'loss': 4.9693, 'grad_norm': 4.864952564239502, 'learning_rate': 3.670532748900615e-05, 'ce_loss': 0.04107334092259407, 'kl_loss': 1.5342565774917603, 'epoch': 0.36}
{'loss': 5.559, 'grad_norm': 4.174882411956787, 'learning_rate': 3.6698245356514335e-05, 'ce_loss': 0.043727148324251175, 'kl_loss': 1.7730225324630737, 'epoch': 0.36}
{'loss': 5.3932, 'grad_norm': 4.684224605560303, 'learning_rate': 3.66911620218458e-05, 'ce_loss': 0.0713048130273819, 'kl_loss': 1.2672213315963745, 'epoch': 0.36}
{'loss': 5.0902, 'grad_norm': 4.444290637969971, 'learning_rate': 3.668407748572846e-05, 'ce_loss': 0.03906514123082161, 'kl_loss': 1.1807857751846313, 'epoch': 0.36}
{'loss': 5.2269, 'grad_norm': 3.9542081356048584, 'learning_rate': 3.667699174889036e-05, 'ce_loss': 0.03411382436752319, 'kl_loss': 0.9736642241477966, 'epoch': 0.36}
{'loss': 5.4856, 'grad_norm': 4.9674882888793945, 'learning_rate': 3.666990481205967e-05, 'ce_loss': 0.05753456801176071, 'kl_loss': 1.2757009267807007, 'epoch': 0.36}
{'loss': 6.1183, 'grad_norm': 5.833164215087891, 'learning_rate': 3.666281667596469e-05, 'ce_loss': 0.05601811408996582, 'kl_loss': 1.9616851806640625, 'epoch': 0.36}
{'loss': 5.8442, 'grad_norm': 4.349154472351074, 'learning_rate': 3.665572734133382e-05, 'ce_loss': 0.06033064424991608, 'kl_loss': 2.563847541809082, 'epoch': 0.36}
{'loss': 5.5269, 'grad_norm': 5.0099196434021, 'learning_rate': 3.664863680889562e-05, 'ce_loss': 0.10437697172164917, 'kl_loss': 1.4840004444122314, 'epoch': 0.36}
{'loss': 5.936, 'grad_norm': 4.791761875152588, 'learning_rate': 3.6641545079378745e-05, 'ce_loss': 0.036891937255859375, 'kl_loss': 1.8675718307495117, 'epoch': 0.36}
{'loss': 8.6834, 'grad_norm': 7.251994609832764, 'learning_rate': 3.663445215351198e-05, 'ce_loss': 0.056962624192237854, 'kl_loss': 1.2297598123550415, 'epoch': 0.36}
{'loss': 5.9916, 'grad_norm': 4.934072494506836, 'learning_rate': 3.662735803202423e-05, 'ce_loss': 0.03562237322330475, 'kl_loss': 1.1445780992507935, 'epoch': 0.36}
{'loss': 4.8684, 'grad_norm': 4.484396934509277, 'learning_rate': 3.662026271564452e-05, 'ce_loss': 0.031498949974775314, 'kl_loss': 1.186737060546875, 'epoch': 0.36}
{'loss': 6.5164, 'grad_norm': 5.8366193771362305, 'learning_rate': 3.6613166205102026e-05, 'ce_loss': 0.09721096605062485, 'kl_loss': 1.3480355739593506, 'epoch': 0.36}
{'loss': 5.6454, 'grad_norm': 44.17560577392578, 'learning_rate': 3.6606068501126004e-05, 'ce_loss': 0.0557590126991272, 'kl_loss': 1.3335292339324951, 'epoch': 0.36}
{'loss': 5.2528, 'grad_norm': 4.445952415466309, 'learning_rate': 3.659896960444586e-05, 'ce_loss': 0.0327165313065052, 'kl_loss': 1.4969756603240967, 'epoch': 0.36}
{'loss': 6.889, 'grad_norm': 8.225914001464844, 'learning_rate': 3.659186951579111e-05, 'ce_loss': 0.06085941195487976, 'kl_loss': 3.62945556640625, 'epoch': 0.36}
{'loss': 5.5864, 'grad_norm': 4.851473808288574, 'learning_rate': 3.658476823589141e-05, 'ce_loss': 0.045964308083057404, 'kl_loss': 1.0124093294143677, 'epoch': 0.36}
{'loss': 5.556, 'grad_norm': 4.606689929962158, 'learning_rate': 3.6577665765476534e-05, 'ce_loss': 0.03931562975049019, 'kl_loss': 1.2658600807189941, 'epoch': 0.36}
{'loss': 5.805, 'grad_norm': 11.24217414855957, 'learning_rate': 3.657056210527635e-05, 'ce_loss': 0.03149639070034027, 'kl_loss': 0.915248692035675, 'epoch': 0.36}
{'loss': 4.9109, 'grad_norm': 3.785097360610962, 'learning_rate': 3.656345725602089e-05, 'ce_loss': 0.030274691060185432, 'kl_loss': 1.2841726541519165, 'epoch': 0.36}
{'loss': 5.4156, 'grad_norm': 12.469860076904297, 'learning_rate': 3.655635121844026e-05, 'ce_loss': 0.041224800050258636, 'kl_loss': 1.1804873943328857, 'epoch': 0.36}
{'loss': 6.4309, 'grad_norm': 8.15945816040039, 'learning_rate': 3.6549243993264746e-05, 'ce_loss': 0.06112625077366829, 'kl_loss': 1.668031930923462, 'epoch': 0.36}
{'loss': 6.2546, 'grad_norm': 6.4254984855651855, 'learning_rate': 3.654213558122471e-05, 'ce_loss': 0.056541092693805695, 'kl_loss': 4.056632041931152, 'epoch': 0.36}
{'loss': 5.9722, 'grad_norm': 5.255640029907227, 'learning_rate': 3.653502598305066e-05, 'ce_loss': 0.04746126011013985, 'kl_loss': 1.579626441001892, 'epoch': 0.36}
{'loss': 6.3917, 'grad_norm': 6.813582897186279, 'learning_rate': 3.6527915199473204e-05, 'ce_loss': 0.08003431558609009, 'kl_loss': 0.9680287837982178, 'epoch': 0.36}
{'loss': 5.5419, 'grad_norm': 4.919933319091797, 'learning_rate': 3.65208032312231e-05, 'ce_loss': 0.030471734702587128, 'kl_loss': 1.0810749530792236, 'epoch': 0.36}
{'loss': 4.9866, 'grad_norm': 27.02525520324707, 'learning_rate': 3.651369007903121e-05, 'ce_loss': 0.04180071875452995, 'kl_loss': 1.072644829750061, 'epoch': 0.36}
{'loss': 5.2107, 'grad_norm': 4.2227864265441895, 'learning_rate': 3.650657574362852e-05, 'ce_loss': 0.06811460852622986, 'kl_loss': 1.3484688997268677, 'epoch': 0.36}
{'loss': 5.5546, 'grad_norm': 5.193646430969238, 'learning_rate': 3.649946022574613e-05, 'ce_loss': 0.12779711186885834, 'kl_loss': 1.6495018005371094, 'epoch': 0.36}
{'loss': 7.2177, 'grad_norm': 9.045053482055664, 'learning_rate': 3.649234352611529e-05, 'ce_loss': 0.026849258691072464, 'kl_loss': 0.8991203308105469, 'epoch': 0.36}
{'loss': 5.7273, 'grad_norm': 5.511499881744385, 'learning_rate': 3.648522564546734e-05, 'ce_loss': 0.15069164335727692, 'kl_loss': 1.363233208656311, 'epoch': 0.36}
{'loss': 5.4533, 'grad_norm': 4.221044540405273, 'learning_rate': 3.647810658453374e-05, 'ce_loss': 0.08271502703428268, 'kl_loss': 1.4038209915161133, 'epoch': 0.36}
{'loss': 5.0925, 'grad_norm': 4.0708184242248535, 'learning_rate': 3.64709863440461e-05, 'ce_loss': 0.03277917206287384, 'kl_loss': 1.0737557411193848, 'epoch': 0.36}
{'loss': 5.2959, 'grad_norm': 4.9387736320495605, 'learning_rate': 3.6463864924736135e-05, 'ce_loss': 0.05696132034063339, 'kl_loss': 1.2742488384246826, 'epoch': 0.36}
{'loss': 6.143, 'grad_norm': 6.960024356842041, 'learning_rate': 3.645674232733568e-05, 'ce_loss': 0.06749812513589859, 'kl_loss': 1.3058274984359741, 'epoch': 0.36}
{'loss': 5.1162, 'grad_norm': 4.762158393859863, 'learning_rate': 3.6449618552576695e-05, 'ce_loss': 0.038118913769721985, 'kl_loss': 0.9680895805358887, 'epoch': 0.36}
{'loss': 6.4039, 'grad_norm': 4.930154323577881, 'learning_rate': 3.6442493601191246e-05, 'ce_loss': 0.07079455256462097, 'kl_loss': 1.3028814792633057, 'epoch': 0.36}
{'loss': 5.9662, 'grad_norm': 4.740381240844727, 'learning_rate': 3.643536747391155e-05, 'ce_loss': 0.0537932887673378, 'kl_loss': 1.4974253177642822, 'epoch': 0.36}
{'loss': 7.4102, 'grad_norm': 6.569033145904541, 'learning_rate': 3.6428240171469915e-05, 'ce_loss': 0.037891075015068054, 'kl_loss': 1.0281511545181274, 'epoch': 0.36}
{'loss': 5.5107, 'grad_norm': 5.248496055603027, 'learning_rate': 3.642111169459879e-05, 'ce_loss': 0.05645018443465233, 'kl_loss': 1.3540393114089966, 'epoch': 0.36}
{'loss': 5.5737, 'grad_norm': 4.622518062591553, 'learning_rate': 3.6413982044030736e-05, 'ce_loss': 0.03157086670398712, 'kl_loss': 1.3735406398773193, 'epoch': 0.36}
{'loss': 5.8936, 'grad_norm': 4.3150739669799805, 'learning_rate': 3.640685122049843e-05, 'ce_loss': 0.024610057473182678, 'kl_loss': 0.9145456552505493, 'epoch': 0.36}
{'loss': 4.8247, 'grad_norm': 4.4480299949646, 'learning_rate': 3.6399719224734675e-05, 'ce_loss': 0.0585826113820076, 'kl_loss': 1.3714603185653687, 'epoch': 0.36}
{'loss': 4.5378, 'grad_norm': 60.875125885009766, 'learning_rate': 3.63925860574724e-05, 'ce_loss': 0.026644594967365265, 'kl_loss': 0.9864073395729065, 'epoch': 0.36}
{'loss': 5.6139, 'grad_norm': 4.189908981323242, 'learning_rate': 3.638545171944465e-05, 'ce_loss': 0.047003380954265594, 'kl_loss': 1.4164767265319824, 'epoch': 0.36}
{'loss': 6.0123, 'grad_norm': 4.966493606567383, 'learning_rate': 3.637831621138459e-05, 'ce_loss': 0.02764838933944702, 'kl_loss': 1.666237235069275, 'epoch': 0.36}
{'loss': 5.6489, 'grad_norm': 5.131998538970947, 'learning_rate': 3.637117953402549e-05, 'ce_loss': 0.07460469007492065, 'kl_loss': 1.4202537536621094, 'epoch': 0.36}
{'loss': 4.8678, 'grad_norm': 3.483449697494507, 'learning_rate': 3.636404168810077e-05, 'ce_loss': 0.04194379597902298, 'kl_loss': 1.4209074974060059, 'epoch': 0.36}
{'loss': 6.1713, 'grad_norm': 6.097899436950684, 'learning_rate': 3.635690267434395e-05, 'ce_loss': 0.1105431541800499, 'kl_loss': 1.7321003675460815, 'epoch': 0.36}
{'loss': 5.6936, 'grad_norm': 5.0191426277160645, 'learning_rate': 3.634976249348867e-05, 'ce_loss': 0.024031374603509903, 'kl_loss': 0.9002470970153809, 'epoch': 0.36}
{'loss': 5.8361, 'grad_norm': 5.100661754608154, 'learning_rate': 3.634262114626871e-05, 'ce_loss': 0.1346673220396042, 'kl_loss': 1.313483476638794, 'epoch': 0.36}
{'loss': 4.6597, 'grad_norm': 3.40730881690979, 'learning_rate': 3.633547863341794e-05, 'ce_loss': 0.08667801320552826, 'kl_loss': 1.5093015432357788, 'epoch': 0.36}
{'loss': 4.8955, 'grad_norm': 3.9173874855041504, 'learning_rate': 3.632833495567036e-05, 'ce_loss': 0.03807985410094261, 'kl_loss': 0.994361400604248, 'epoch': 0.36}
{'loss': 6.2741, 'grad_norm': 4.508154392242432, 'learning_rate': 3.632119011376011e-05, 'ce_loss': 0.024707170203328133, 'kl_loss': 1.0652130842208862, 'epoch': 0.36}
{'loss': 5.8433, 'grad_norm': 5.340297698974609, 'learning_rate': 3.631404410842142e-05, 'ce_loss': 0.08027534186840057, 'kl_loss': 1.8468432426452637, 'epoch': 0.36}
{'loss': 6.0351, 'grad_norm': 8.053340911865234, 'learning_rate': 3.630689694038866e-05, 'ce_loss': 0.051320839673280716, 'kl_loss': 1.219949722290039, 'epoch': 0.36}
{'loss': 5.1554, 'grad_norm': 3.132171392440796, 'learning_rate': 3.6299748610396315e-05, 'ce_loss': 0.05986860394477844, 'kl_loss': 1.2975928783416748, 'epoch': 0.36}
{'loss': 5.5894, 'grad_norm': 4.211221694946289, 'learning_rate': 3.629259911917898e-05, 'ce_loss': 0.11231403797864914, 'kl_loss': 1.5047509670257568, 'epoch': 0.36}
{'loss': 5.7898, 'grad_norm': 5.578470230102539, 'learning_rate': 3.6285448467471386e-05, 'ce_loss': 0.04499298706650734, 'kl_loss': 1.4151816368103027, 'epoch': 0.36}
{'loss': 5.6071, 'grad_norm': 3.6081247329711914, 'learning_rate': 3.6278296656008366e-05, 'ce_loss': 0.03365097939968109, 'kl_loss': 0.9919080138206482, 'epoch': 0.36}
{'loss': 5.2085, 'grad_norm': 3.7257606983184814, 'learning_rate': 3.627114368552488e-05, 'ce_loss': 0.04437864571809769, 'kl_loss': 0.8143582344055176, 'epoch': 0.36}
{'loss': 5.5799, 'grad_norm': 4.1310505867004395, 'learning_rate': 3.626398955675601e-05, 'ce_loss': 0.07074332982301712, 'kl_loss': 1.3724991083145142, 'epoch': 0.36}
{'loss': 12.3327, 'grad_norm': 26.2031307220459, 'learning_rate': 3.6256834270436954e-05, 'ce_loss': 0.05556480586528778, 'kl_loss': 1.0850006341934204, 'epoch': 0.36}
{'loss': 5.3654, 'grad_norm': 5.355302810668945, 'learning_rate': 3.624967782730303e-05, 'ce_loss': 0.03097262978553772, 'kl_loss': 1.148291826248169, 'epoch': 0.36}
{'loss': 5.73, 'grad_norm': 3.8377158641815186, 'learning_rate': 3.6242520228089675e-05, 'ce_loss': 0.03996768593788147, 'kl_loss': 1.1297307014465332, 'epoch': 0.36}
{'loss': 7.3702, 'grad_norm': 6.531949520111084, 'learning_rate': 3.623536147353243e-05, 'ce_loss': 0.12878212332725525, 'kl_loss': 1.8737266063690186, 'epoch': 0.36}
{'loss': 5.239, 'grad_norm': 6.016173839569092, 'learning_rate': 3.622820156436699e-05, 'ce_loss': 0.045915257185697556, 'kl_loss': 0.9437406659126282, 'epoch': 0.36}
{'loss': 5.8214, 'grad_norm': 13.540739059448242, 'learning_rate': 3.622104050132913e-05, 'ce_loss': 0.16401085257530212, 'kl_loss': 1.3421862125396729, 'epoch': 0.36}
{'loss': 6.2635, 'grad_norm': 5.135541915893555, 'learning_rate': 3.621387828515477e-05, 'ce_loss': 0.04903170466423035, 'kl_loss': 1.3874372243881226, 'epoch': 0.36}
{'loss': 5.5135, 'grad_norm': 4.911045074462891, 'learning_rate': 3.620671491657993e-05, 'ce_loss': 0.09056916832923889, 'kl_loss': 1.433706521987915, 'epoch': 0.37}
{'loss': 5.1359, 'grad_norm': 3.73380708694458, 'learning_rate': 3.6199550396340765e-05, 'ce_loss': 0.04158612713217735, 'kl_loss': 1.5525392293930054, 'epoch': 0.37}
{'loss': 4.929, 'grad_norm': 3.8618860244750977, 'learning_rate': 3.619238472517354e-05, 'ce_loss': 0.03709002211689949, 'kl_loss': 0.8518860340118408, 'epoch': 0.37}
{'loss': 4.4189, 'grad_norm': 4.489040374755859, 'learning_rate': 3.618521790381464e-05, 'ce_loss': 0.10081616789102554, 'kl_loss': 0.9780895709991455, 'epoch': 0.37}
{'loss': 5.4254, 'grad_norm': 5.139603614807129, 'learning_rate': 3.617804993300057e-05, 'ce_loss': 0.05042070895433426, 'kl_loss': 1.362561821937561, 'epoch': 0.37}
{'loss': 5.8062, 'grad_norm': 5.378474712371826, 'learning_rate': 3.617088081346795e-05, 'ce_loss': 0.03074214793741703, 'kl_loss': 0.8546228408813477, 'epoch': 0.37}
{'loss': 5.6335, 'grad_norm': 3.839148759841919, 'learning_rate': 3.61637105459535e-05, 'ce_loss': 0.039935316890478134, 'kl_loss': 1.4025276899337769, 'epoch': 0.37}
{'loss': 5.3361, 'grad_norm': 4.307872295379639, 'learning_rate': 3.61565391311941e-05, 'ce_loss': 0.04603902995586395, 'kl_loss': 1.07797372341156, 'epoch': 0.37}
{'loss': 6.2367, 'grad_norm': 7.62746524810791, 'learning_rate': 3.614936656992671e-05, 'ce_loss': 0.024817965924739838, 'kl_loss': 1.1040863990783691, 'epoch': 0.37}
{'loss': 5.5098, 'grad_norm': 3.9446263313293457, 'learning_rate': 3.6142192862888434e-05, 'ce_loss': 0.03595583140850067, 'kl_loss': 1.0150812864303589, 'epoch': 0.37}
{'loss': 8.9843, 'grad_norm': 16.75440216064453, 'learning_rate': 3.6135018010816477e-05, 'ce_loss': 0.17240343987941742, 'kl_loss': 2.6515893936157227, 'epoch': 0.37}
{'loss': 5.7239, 'grad_norm': 5.153905391693115, 'learning_rate': 3.6127842014448164e-05, 'ce_loss': 0.1080009788274765, 'kl_loss': 1.9194879531860352, 'epoch': 0.37}
{'loss': 6.3309, 'grad_norm': 6.276994705200195, 'learning_rate': 3.612066487452095e-05, 'ce_loss': 0.07016874104738235, 'kl_loss': 1.5596286058425903, 'epoch': 0.37}
{'loss': 6.4517, 'grad_norm': 7.376431465148926, 'learning_rate': 3.611348659177238e-05, 'ce_loss': 0.035857126116752625, 'kl_loss': 1.2404154539108276, 'epoch': 0.37}
{'loss': 5.0041, 'grad_norm': 3.9659104347229004, 'learning_rate': 3.6106307166940154e-05, 'ce_loss': 0.042950600385665894, 'kl_loss': 0.8777720332145691, 'epoch': 0.37}
{'loss': 4.5705, 'grad_norm': 3.1070775985717773, 'learning_rate': 3.6099126600762054e-05, 'ce_loss': 0.034572482109069824, 'kl_loss': 1.0692251920700073, 'epoch': 0.37}
{'loss': 4.9047, 'grad_norm': 3.4616646766662598, 'learning_rate': 3.609194489397601e-05, 'ce_loss': 0.03599615395069122, 'kl_loss': 1.0147629976272583, 'epoch': 0.37}
