Set CUDA current device to: 1 (should be 1)
/workspace/compute-aware-arch-search/distill_videet.py:43: FutureWarning: `tokenizer` is deprecated and will be removed in version 5.0.0 for `DistillationTrainer.__init__`. Use `processing_class` instead.
  super().__init__(*args, **kwargs)
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'bos_token_id': None, 'pad_token_id': 151643}.
  0%|                                                              | 0/10000 [00:00<?, ?it/s]/workspace/compute-aware-arch-search/.venv/lib/python3.12/site-packages/torch/utils/checkpoint.py:85: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                                                             
{'loss': 84.0796, 'grad_norm': 9633.8232421875, 'learning_rate': 0.0, 'ce_loss': 12.648624420166016, 'kl_loss': 8.199453353881836, 'skipped_batches': 0, 'epoch': 0.0}
{'loss': 4.9215, 'grad_norm': 3.4032015800476074, 'learning_rate': 4.16706125748595e-05, 'ce_loss': 0.05393458530306816, 'kl_loss': 1.371946930885315, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 5.1229, 'grad_norm': 4.514398097991943, 'learning_rate': 4.1664639368105293e-05, 'ce_loss': 0.0531567819416523, 'kl_loss': 1.470022201538086, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 6.3072, 'grad_norm': 4.078125, 'learning_rate': 4.16586644488001e-05, 'ce_loss': 0.18866513669490814, 'kl_loss': 2.831627368927002, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 6.6144, 'grad_norm': 5.088618755340576, 'learning_rate': 4.1652687817557935e-05, 'ce_loss': 0.04202575981616974, 'kl_loss': 1.0421788692474365, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 7.7149, 'grad_norm': 8.333976745605469, 'learning_rate': 4.1646709474993e-05, 'ce_loss': 0.2896389365196228, 'kl_loss': 3.163165330886841, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 7.0499, 'grad_norm': 5.333498477935791, 'learning_rate': 4.164072942171964e-05, 'ce_loss': 0.04143933951854706, 'kl_loss': 0.9645727276802063, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 7.3, 'grad_norm': 5.545544147491455, 'learning_rate': 4.1634747658352426e-05, 'ce_loss': 0.04205845296382904, 'kl_loss': 1.4370331764221191, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 7.6896, 'grad_norm': 121.26752471923828, 'learning_rate': 4.162876418550606e-05, 'ce_loss': 0.057885922491550446, 'kl_loss': 2.2561070919036865, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 5.403, 'grad_norm': 4.95083475112915, 'learning_rate': 4.162277900379544e-05, 'ce_loss': 0.15757527947425842, 'kl_loss': 1.741065502166748, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 5.6971, 'grad_norm': 4.652052402496338, 'learning_rate': 4.161679211383565e-05, 'ce_loss': 0.08958014100790024, 'kl_loss': 1.3672468662261963, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 5.2323, 'grad_norm': 5.915875434875488, 'learning_rate': 4.161080351624191e-05, 'ce_loss': 0.04003249853849411, 'kl_loss': 0.9412620067596436, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 6.9116, 'grad_norm': 6.9156622886657715, 'learning_rate': 4.160481321162966e-05, 'ce_loss': 0.13107086718082428, 'kl_loss': 1.7593275308609009, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 6.529, 'grad_norm': 6.992621898651123, 'learning_rate': 4.159882120061449e-05, 'ce_loss': 0.09247930347919464, 'kl_loss': 1.590973973274231, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 5.6331, 'grad_norm': 3.7255971431732178, 'learning_rate': 4.159282748381218e-05, 'ce_loss': 0.031173259019851685, 'kl_loss': 1.1767938137054443, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 6.0033, 'grad_norm': 7.082890033721924, 'learning_rate': 4.158683206183868e-05, 'ce_loss': 0.12697525322437286, 'kl_loss': 1.412588357925415, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 6.263, 'grad_norm': 4.407817363739014, 'learning_rate': 4.15808349353101e-05, 'ce_loss': 0.052024055272340775, 'kl_loss': 1.0695672035217285, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 7.469, 'grad_norm': 8.889843940734863, 'learning_rate': 4.157483610484274e-05, 'ce_loss': 0.2610856294631958, 'kl_loss': 1.6987709999084473, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 7.2213, 'grad_norm': 5.670016765594482, 'learning_rate': 4.1568835571053075e-05, 'ce_loss': 0.11922305822372437, 'kl_loss': 2.8017189502716064, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 4.9176, 'grad_norm': 4.1110053062438965, 'learning_rate': 4.156283333455776e-05, 'ce_loss': 0.04941846802830696, 'kl_loss': 1.2205913066864014, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 7.0749, 'grad_norm': 9.237095832824707, 'learning_rate': 4.155682939597362e-05, 'ce_loss': 0.1677718311548233, 'kl_loss': 1.9482892751693726, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 5.2801, 'grad_norm': 5.212909698486328, 'learning_rate': 4.155082375591763e-05, 'ce_loss': 0.037268638610839844, 'kl_loss': 0.9601515531539917, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 6.6651, 'grad_norm': 6.383753776550293, 'learning_rate': 4.154481641500699e-05, 'ce_loss': 0.05171256512403488, 'kl_loss': 1.1847587823867798, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 6.783, 'grad_norm': 6.1136040687561035, 'learning_rate': 4.153880737385905e-05, 'ce_loss': 0.0416562482714653, 'kl_loss': 1.391370415687561, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 4.8183, 'grad_norm': 385.6509704589844, 'learning_rate': 4.1532796633091296e-05, 'ce_loss': 0.10967124998569489, 'kl_loss': 1.4616279602050781, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 8.0062, 'grad_norm': 11.193068504333496, 'learning_rate': 4.152678419332146e-05, 'ce_loss': 0.06070453301072121, 'kl_loss': 1.129305124282837, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 5.6486, 'grad_norm': 5.504128932952881, 'learning_rate': 4.15207700551674e-05, 'ce_loss': 0.053424663841724396, 'kl_loss': 1.1423853635787964, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 6.1469, 'grad_norm': 7.308996677398682, 'learning_rate': 4.151475421924718e-05, 'ce_loss': 0.039616502821445465, 'kl_loss': 0.9041346907615662, 'skipped_batches': 0, 'epoch': 0.28}
{'loss': 6.363, 'grad_norm': 4.991113185882568, 'learning_rate': 4.150873668617898e-05, 'ce_loss': 0.05860533565282822, 'kl_loss': 2.090186357498169, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.9617, 'grad_norm': 5.536247730255127, 'learning_rate': 4.150271745658124e-05, 'ce_loss': 0.048304326832294464, 'kl_loss': 1.3417984247207642, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.9257, 'grad_norm': 5.052599906921387, 'learning_rate': 4.14966965310725e-05, 'ce_loss': 0.06495794653892517, 'kl_loss': 1.3826662302017212, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.4635, 'grad_norm': 6.398662567138672, 'learning_rate': 4.1490673910271524e-05, 'ce_loss': 0.0430050827562809, 'kl_loss': 1.1334928274154663, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.8258, 'grad_norm': 5.381739139556885, 'learning_rate': 4.1484649594797215e-05, 'ce_loss': 0.10752321779727936, 'kl_loss': 1.831639051437378, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.6403, 'grad_norm': 6.4775800704956055, 'learning_rate': 4.147862358526867e-05, 'ce_loss': 0.08135591447353363, 'kl_loss': 1.3971909284591675, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.2321, 'grad_norm': 5.417094707489014, 'learning_rate': 4.1472595882305154e-05, 'ce_loss': 0.05258684232831001, 'kl_loss': 1.426367163658142, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.6085, 'grad_norm': 12.873327255249023, 'learning_rate': 4.146656648652612e-05, 'ce_loss': 0.0377720482647419, 'kl_loss': 1.0126726627349854, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.5163, 'grad_norm': 4.5098347663879395, 'learning_rate': 4.1460535398551156e-05, 'ce_loss': 0.04879192262887955, 'kl_loss': 1.54390549659729, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.0618, 'grad_norm': 3.6320371627807617, 'learning_rate': 4.145450261900007e-05, 'ce_loss': 0.11224409192800522, 'kl_loss': 1.2740217447280884, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.7568, 'grad_norm': 6.895417213439941, 'learning_rate': 4.144846814849282e-05, 'ce_loss': 0.17995165288448334, 'kl_loss': 2.213428020477295, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.7566, 'grad_norm': 4.782045364379883, 'learning_rate': 4.1442431987649544e-05, 'ce_loss': 0.023207204416394234, 'kl_loss': 0.6962597370147705, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.017, 'grad_norm': 5.511581897735596, 'learning_rate': 4.143639413709054e-05, 'ce_loss': 0.0757170170545578, 'kl_loss': 1.101044774055481, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.2253, 'grad_norm': 3.1945221424102783, 'learning_rate': 4.14303545974363e-05, 'ce_loss': 0.05913228169083595, 'kl_loss': 1.4785652160644531, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.0732, 'grad_norm': 5.080456256866455, 'learning_rate': 4.142431336930749e-05, 'ce_loss': 0.06479082256555557, 'kl_loss': 1.1558129787445068, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.7197, 'grad_norm': 30.436756134033203, 'learning_rate': 4.1418270453324926e-05, 'ce_loss': 0.03385597839951515, 'kl_loss': 1.0694066286087036, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 4.3426, 'grad_norm': 3.143308639526367, 'learning_rate': 4.1412225850109606e-05, 'ce_loss': 0.03989562764763832, 'kl_loss': 1.3035403490066528, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.3433, 'grad_norm': 3.9813451766967773, 'learning_rate': 4.140617956028273e-05, 'ce_loss': 0.045619964599609375, 'kl_loss': 1.212432622909546, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 7.2631, 'grad_norm': 7.000735759735107, 'learning_rate': 4.140013158446563e-05, 'ce_loss': 0.05169525742530823, 'kl_loss': 1.213598608970642, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 8.9079, 'grad_norm': 8.582032203674316, 'learning_rate': 4.1394081923279836e-05, 'ce_loss': 0.07905203104019165, 'kl_loss': 1.5276634693145752, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 4.9912, 'grad_norm': 3.2327189445495605, 'learning_rate': 4.138803057734705e-05, 'ce_loss': 0.036713194102048874, 'kl_loss': 1.3567979335784912, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.2097, 'grad_norm': 5.2396931648254395, 'learning_rate': 4.1381977547289124e-05, 'ce_loss': 0.05496107414364815, 'kl_loss': 1.1776652336120605, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.3667, 'grad_norm': 4.209512233734131, 'learning_rate': 4.137592283372812e-05, 'ce_loss': 0.04831909388303757, 'kl_loss': 1.276059627532959, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.8547, 'grad_norm': 6.076977729797363, 'learning_rate': 4.136986643728624e-05, 'ce_loss': 0.04356975108385086, 'kl_loss': 0.9527287483215332, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.5839, 'grad_norm': 5.218183517456055, 'learning_rate': 4.136380835858589e-05, 'ce_loss': 0.048023201525211334, 'kl_loss': 1.3387959003448486, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.9228, 'grad_norm': 6.224247932434082, 'learning_rate': 4.135774859824961e-05, 'ce_loss': 0.07929421216249466, 'kl_loss': 1.3196547031402588, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.1317, 'grad_norm': 5.071098327636719, 'learning_rate': 4.135168715690015e-05, 'ce_loss': 0.02776176482439041, 'kl_loss': 0.925130307674408, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.7113, 'grad_norm': 5.122037410736084, 'learning_rate': 4.134562403516041e-05, 'ce_loss': 0.05241009593009949, 'kl_loss': 1.9165191650390625, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.0544, 'grad_norm': 5.277863502502441, 'learning_rate': 4.1339559233653484e-05, 'ce_loss': 0.0753905400633812, 'kl_loss': 1.7538952827453613, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.2262, 'grad_norm': 4.167926788330078, 'learning_rate': 4.133349275300261e-05, 'ce_loss': 0.11521609127521515, 'kl_loss': 1.822756290435791, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.3147, 'grad_norm': 5.8076605796813965, 'learning_rate': 4.132742459383122e-05, 'ce_loss': 0.08530861139297485, 'kl_loss': 1.8364176750183105, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 8.0773, 'grad_norm': 7.725388050079346, 'learning_rate': 4.1321354756762906e-05, 'ce_loss': 0.14887197315692902, 'kl_loss': 1.7842116355895996, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.9761, 'grad_norm': 4.760872840881348, 'learning_rate': 4.131528324242144e-05, 'ce_loss': 0.05072376877069473, 'kl_loss': 1.1326541900634766, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.9494, 'grad_norm': 4.542947769165039, 'learning_rate': 4.130921005143077e-05, 'ce_loss': 0.06493367999792099, 'kl_loss': 1.3306235074996948, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.5614, 'grad_norm': 4.975649356842041, 'learning_rate': 4.130313518441501e-05, 'ce_loss': 0.03569123521447182, 'kl_loss': 1.0395934581756592, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.5883, 'grad_norm': 12.379857063293457, 'learning_rate': 4.129705864199843e-05, 'ce_loss': 0.06500618904829025, 'kl_loss': 1.1239655017852783, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 7.1554, 'grad_norm': 8.92184066772461, 'learning_rate': 4.1290980424805516e-05, 'ce_loss': 0.06100299209356308, 'kl_loss': 1.376086711883545, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.141, 'grad_norm': 5.488862991333008, 'learning_rate': 4.128490053346088e-05, 'ce_loss': 0.030301770195364952, 'kl_loss': 1.0033018589019775, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.558, 'grad_norm': 5.718098163604736, 'learning_rate': 4.127881896858934e-05, 'ce_loss': 0.05070935934782028, 'kl_loss': 1.319870948791504, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.8445, 'grad_norm': 5.456404685974121, 'learning_rate': 4.127273573081586e-05, 'ce_loss': 0.031927697360515594, 'kl_loss': 1.2031989097595215, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.8228, 'grad_norm': 5.178132057189941, 'learning_rate': 4.126665082076559e-05, 'ce_loss': 0.029749928042292595, 'kl_loss': 0.9592531323432922, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.3192, 'grad_norm': 4.760188579559326, 'learning_rate': 4.1260564239063846e-05, 'ce_loss': 0.04100655019283295, 'kl_loss': 0.8746098875999451, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 4.9477, 'grad_norm': 4.715412616729736, 'learning_rate': 4.1254475986336136e-05, 'ce_loss': 0.027431754395365715, 'kl_loss': 0.9856657981872559, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.059, 'grad_norm': 4.422182559967041, 'learning_rate': 4.12483860632081e-05, 'ce_loss': 0.07024692744016647, 'kl_loss': 1.4338635206222534, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 7.1833, 'grad_norm': 6.349325656890869, 'learning_rate': 4.1242294470305584e-05, 'ce_loss': 0.052462127059698105, 'kl_loss': 1.317265272140503, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 7.1106, 'grad_norm': 4.772042751312256, 'learning_rate': 4.123620120825459e-05, 'ce_loss': 0.10029331594705582, 'kl_loss': 1.9341932535171509, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.7342, 'grad_norm': 4.741917610168457, 'learning_rate': 4.12301062776813e-05, 'ce_loss': 0.043683260679244995, 'kl_loss': 1.089213490486145, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.6249, 'grad_norm': 4.321624755859375, 'learning_rate': 4.122400967921206e-05, 'ce_loss': 0.03777173534035683, 'kl_loss': 1.1699663400650024, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 8.7806, 'grad_norm': 32.472408294677734, 'learning_rate': 4.12179114134734e-05, 'ce_loss': 0.05218902602791786, 'kl_loss': 1.8777529001235962, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.9098, 'grad_norm': 4.833714008331299, 'learning_rate': 4.121181148109199e-05, 'ce_loss': 0.046094007790088654, 'kl_loss': 1.4227063655853271, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 4.8304, 'grad_norm': 4.320047378540039, 'learning_rate': 4.120570988269472e-05, 'ce_loss': 0.04000350460410118, 'kl_loss': 1.3558382987976074, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 7.69, 'grad_norm': 7.9856953620910645, 'learning_rate': 4.119960661890859e-05, 'ce_loss': 0.04598568379878998, 'kl_loss': 1.1724565029144287, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 7.3475, 'grad_norm': 6.6870832443237305, 'learning_rate': 4.1193501690360835e-05, 'ce_loss': 0.15980198979377747, 'kl_loss': 2.285853862762451, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.845, 'grad_norm': 4.391288757324219, 'learning_rate': 4.118739509767883e-05, 'ce_loss': 0.15080957114696503, 'kl_loss': 1.498420000076294, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.1547, 'grad_norm': 6.030625820159912, 'learning_rate': 4.11812868414901e-05, 'ce_loss': 0.07864484935998917, 'kl_loss': 1.458057165145874, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.6254, 'grad_norm': 4.4352216720581055, 'learning_rate': 4.117517692242239e-05, 'ce_loss': 0.0822085440158844, 'kl_loss': 1.1652735471725464, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.7777, 'grad_norm': 5.954084396362305, 'learning_rate': 4.1169065341103566e-05, 'ce_loss': 0.03984824940562248, 'kl_loss': 1.6072953939437866, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.4128, 'grad_norm': 4.11744499206543, 'learning_rate': 4.11629520981617e-05, 'ce_loss': 0.04847555235028267, 'kl_loss': 1.393242359161377, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 4.8302, 'grad_norm': 5.059681415557861, 'learning_rate': 4.115683719422502e-05, 'ce_loss': 0.07595665007829666, 'kl_loss': 0.8883885741233826, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 4.9322, 'grad_norm': 3.299421548843384, 'learning_rate': 4.115072062992194e-05, 'ce_loss': 0.0731743797659874, 'kl_loss': 1.3087577819824219, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.9566, 'grad_norm': 5.461561679840088, 'learning_rate': 4.114460240588101e-05, 'ce_loss': 0.166873037815094, 'kl_loss': 2.7200822830200195, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.3746, 'grad_norm': 4.106747627258301, 'learning_rate': 4.113848252273099e-05, 'ce_loss': 0.07311400771141052, 'kl_loss': 1.5116350650787354, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.6581, 'grad_norm': 8.642328262329102, 'learning_rate': 4.1132360981100783e-05, 'ce_loss': 0.03980564698576927, 'kl_loss': 0.8892857432365417, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.449, 'grad_norm': 4.487793922424316, 'learning_rate': 4.112623778161948e-05, 'ce_loss': 0.06613796949386597, 'kl_loss': 1.436889886856079, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 7.6711, 'grad_norm': 11.661627769470215, 'learning_rate': 4.112011292491633e-05, 'ce_loss': 0.169188991189003, 'kl_loss': 2.2370567321777344, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.8503, 'grad_norm': 4.43803071975708, 'learning_rate': 4.111398641162076e-05, 'ce_loss': 0.10315980017185211, 'kl_loss': 1.9876806735992432, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.539, 'grad_norm': 4.893411159515381, 'learning_rate': 4.110785824236236e-05, 'ce_loss': 0.03415349870920181, 'kl_loss': 1.082977294921875, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.1322, 'grad_norm': 4.421950817108154, 'learning_rate': 4.11017284177709e-05, 'ce_loss': 0.049012575298547745, 'kl_loss': 1.2114558219909668, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.9507, 'grad_norm': 5.71828031539917, 'learning_rate': 4.1095596938476316e-05, 'ce_loss': 0.08293957263231277, 'kl_loss': 1.4591468572616577, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.3578, 'grad_norm': 5.824198246002197, 'learning_rate': 4.1089463805108705e-05, 'ce_loss': 0.04402827098965645, 'kl_loss': 1.4554262161254883, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.7478, 'grad_norm': 9.76904582977295, 'learning_rate': 4.108332901829836e-05, 'ce_loss': 0.09784916788339615, 'kl_loss': 1.4918203353881836, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.1391, 'grad_norm': 4.479000091552734, 'learning_rate': 4.1077192578675696e-05, 'ce_loss': 0.05740776285529137, 'kl_loss': 1.6066014766693115, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 8.7789, 'grad_norm': 7.686826705932617, 'learning_rate': 4.1071054486871355e-05, 'ce_loss': 0.12491701543331146, 'kl_loss': 2.3259615898132324, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.7493, 'grad_norm': 4.510128498077393, 'learning_rate': 4.10649147435161e-05, 'ce_loss': 0.04305476322770119, 'kl_loss': 0.9979792237281799, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.302, 'grad_norm': 4.638765335083008, 'learning_rate': 4.105877334924091e-05, 'ce_loss': 0.1610337495803833, 'kl_loss': 1.9841203689575195, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.1629, 'grad_norm': 4.411778450012207, 'learning_rate': 4.1052630304676886e-05, 'ce_loss': 0.06072407588362694, 'kl_loss': 0.9384560585021973, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 6.2829, 'grad_norm': 5.591495990753174, 'learning_rate': 4.104648561045533e-05, 'ce_loss': 0.0522075779736042, 'kl_loss': 1.1956210136413574, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.9135, 'grad_norm': 5.820414066314697, 'learning_rate': 4.104033926720772e-05, 'ce_loss': 0.03882599622011185, 'kl_loss': 1.109580636024475, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 8.924, 'grad_norm': 19.470129013061523, 'learning_rate': 4.103419127556565e-05, 'ce_loss': 0.10501952469348907, 'kl_loss': 1.4271957874298096, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.7752, 'grad_norm': 4.878633975982666, 'learning_rate': 4.1028041636160964e-05, 'ce_loss': 0.08349092304706573, 'kl_loss': 2.046578884124756, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 4.9447, 'grad_norm': 4.064782619476318, 'learning_rate': 4.10218903496256e-05, 'ce_loss': 0.029670434072613716, 'kl_loss': 0.8206723928451538, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 7.3958, 'grad_norm': 6.862419605255127, 'learning_rate': 4.1015737416591724e-05, 'ce_loss': 0.03956378996372223, 'kl_loss': 1.1068828105926514, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.6964, 'grad_norm': 3.7913200855255127, 'learning_rate': 4.100958283769163e-05, 'ce_loss': 0.042472004890441895, 'kl_loss': 0.9308424592018127, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.4552, 'grad_norm': 4.890253067016602, 'learning_rate': 4.100342661355781e-05, 'ce_loss': 0.05695262923836708, 'kl_loss': 1.2803620100021362, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 4.8818, 'grad_norm': 3.3375625610351562, 'learning_rate': 4.099726874482289e-05, 'ce_loss': 0.025002196431159973, 'kl_loss': 1.1728808879852295, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.1042, 'grad_norm': 3.6498239040374756, 'learning_rate': 4.099110923211971e-05, 'ce_loss': 0.03458055108785629, 'kl_loss': 1.060468077659607, 'skipped_batches': 0, 'epoch': 0.29}
{'loss': 5.4271, 'grad_norm': 4.448585033416748, 'learning_rate': 4.098494807608124e-05, 'ce_loss': 0.16703076660633087, 'kl_loss': 2.1933438777923584, 'skipped_batches': 0, 'epoch': 0.29}
